id,label,serial,status,configuration,purchase_date,purchase_cost,location,detector_model,firmware,notes,created_at,updated_at,location_updated
549,PGM549,M03140456421,OP,1,,,95,1,,,2026-08-30 00:09:00.407303+00:00,2026-08-30 00:09:00.407311+00:00,2026-08-30 00:08:59.977962+00:00
550,PGM550,M03140462221,OP,2,,,114,1,,,2026-08-30 00:09:00.408059+00:00,2026-08-30 00:09:00.408067+00:00,2026-08-30 00:08:59.977962+00:00
551,PGM551,M03140446321,OP,2,,,114,1,,,2026-08-30 00:09:00.408799+00:00,2026-08-30 00:09:00.408807+00:00,2026-08-30 00:08:59.977962+00:00
552,PGM552,M03140465221,OP,2,,,114,1,,,2026-08-30 00:09:00.409528+00:00,2026-08-30 00:09:00.409536+00:00,2026-08-30 00:08:59.977962+00:00
553,PGM553,M03140466121,OP,2,,,9,1,,,2026-08-30 00:09:00.410273+00:00,2026-08-30 00:09:00.410282+00:00,2026-08-30 00:08:59.977962+00:00
554,PGM554,M03140467221,OP,2,,,9,1,,,2026-08-30 00:09:00.411044+00:00,2026-08-30 00:09:00.411052+00:00,2026-08-30 00:08:59.977962+00:00
555,PGM555,M03140466521,OP,2,,,113,1,,,2026-08-30 00:09:00.411786+00:00,2026-08-30 00:09:00.411794+00:00,2026-08-30 00:08:59.977962+00:00
556,PGM556,M03140466221,OP,2,,,9,1,,,2026-08-30 00:09:00.412508+00:00,2026-08-30 00:09:00.412517+00:00,2026-08-30 00:08:59.977962+00:00
557,PGM557,M03140466821,OP,2,,,114,1,,,2026-08-30 00:09:00.413286+00:00,2026-08-30 00:09:00.413294+00:00,2026-08-30 00:08:59.977962+00:00
558,PGM558,M03140467521,OP,2,,,114,1,,,2026-08-30 00:09:00.413971+00:00,2026-08-30 00:09:00.413980+00:00,2026-08-30 00:08:59.977962+00:00
559,PGM559,M03140466921,OP,2,,,114,1,,,2026-08-30 00:09:00.414697+00:00,2026-08-30 00:09:00.414705+00:00,2026-08-30 00:08:59.977962+00:00
560,PGM560,M03140465421,OP,2,,,114,1,,,2026-08-30 00:09:00.415388+00:00,2026-08-30 00:09:00.415396+00:00,2026-08-30 00:08:59.977962+00:00
561,PGM561,M03140467121,OP,2,,,113,1,,,2026-08-30 00:09:00.416119+00:00,2026-08-30 00:09:00.416127+00:00,2026-08-30 00:08:59.977962+00:00
562,PGM562,M03140458721,OP,1,,,95,1,,,2026-08-30 00:09:00.416848+00:00,2026-08-30 00:09:00.416856+00:00,2026-08-30 00:08:59.977962+00:00
563,PGM563,M03140431821,OP,1,,,95,1,,,2026-08-30 00:09:00.417568+00:00,2026-08-30 00:09:00.417576+00:00,2026-08-30 00:08:59.977962+00:00
564,PGM564,M03140466621,OP,2,,,95,1,,H2S detector,2026-08-30 00:09:00.418252+00:00,2026-08-30 00:09:00.418260+00:00,2026-08-30 00:08:59.977962+00:00
565,PGM565,M03140465821,OP,2,,,95,1,,,2026-08-30 00:09:00.418986+00:00,2026-08-30 00:09:00.418994+00:00,2026-08-30 00:08:59.977962+00:00
566,PGM566,M03140463321,OP,2,,,95,1,,,2026-08-30 00:09:00.419660+00:00,2026-08-30 00:09:00.419677+00:00,2026-08-30 00:08:59.977962+00:00
567,PGM567,M03140464821,OP,2,,,9,1,,,2026-08-30 00:09:00.420339+00:00,2026-08-30 00:09:00.420347+00:00,2026-08-30 00:08:59.977962+00:00
568,PGM568,M03140466021,OP,2,,,95,1,,,2026-08-30 00:09:00.421017+00:00,2026-08-30 00:09:00.421025+00:00,2026-08-30 00:08:59.977962+00:00
569,PGM569,M03140466321,OP,2,,,95,1,,,2026-08-30 00:09:00.421686+00:00,2026-08-30 00:09:00.421694+00:00,2026-08-30 00:08:59.977962+00:00
570,PGM570,M03140463021,OP,2,,,95,1,,,2026-08-30 00:09:00.422431+00:00,2026-08-30 00:09:00.422439+00:00,2026-08-30 00:08:59.977962+00:00
571,PGM571,M03140467421,OP,1,,,95,1,,,2026-08-30 00:09:00.423176+00:00,2026-08-30 00:09:00.423184+00:00,2026-08-30 00:08:59.977962+00:00
572,PGM572,M03140465621,OP,2,,,95,1,,,2026-08-30 00:09:00.423927+00:00,2026-08-30 00:09:00.423934+00:00,2026-08-30 00:08:59.977962+00:00
573,PGM573,M03140462921,OP,2,,,95,1,,,2026-08-30 00:09:00.424655+00:00,2026-08-30 00:09:00.424662+00:00,2026-08-30 00:08:59.977962+00:00
574,PGM574,M03140465021,OP,2,,,95,1,,,2026-08-30 00:09:00.425399+00:00,2026-08-30 00:09:00.425407+00:00,2026-08-30 00:08:59.977962+00:00
575,PGM575,M03140465121,OP,2,,,95,1,,,2026-08-30 00:09:00.426154+00:00,2026-08-30 00:09:00.426162+00:00,2026-08-30 00:08:59.977962+00:00
576,PGM576,M03140466421,OP,2,,,95,1,,,2026-08-30 00:09:00.426890+00:00,2026-08-30 00:09:00.426898+00:00,2026-08-30 00:08:59.977962+00:00
577,PGM577,M03140463921,OP,2,,,95,1,,,2026-08-30 00:09:00.427592+00:00,2026-08-30 00:09:00.427601+00:00,2026-08-30 00:08:59.977962+00:00
578,PGM578,M03140466721,OP,2,,,95,1,,,2026-08-30 00:09:00.428363+00:00,2026-08-30 00:09:00.428371+00:00,2026-08-30 00:08:59.977962+00:00
579,PGM579,M03140465921,OP,2,,,95,1,,,2026-08-30 00:09:00.429295+00:00,2026-08-30 00:09:00.429304+00:00,2026-08-30 00:08:59.977962+00:00
580,PGM580,M03140462721,OP,2,,,95,1,,,2026-08-30 00:09:00.429982+00:00,2026-08-30 00:09:00.429990+00:00,2026-08-30 00:08:59.977962+00:00
581,PGM581,M03140485821,OP,1,,,95,1,,,2026-08-30 00:09:00.430655+00:00,2026-08-30 00:09:00.430663+00:00,2026-08-30 00:08:59.977962+00:00
582,PGM582,M03140451021,OP,1,,,95,1,,,2026-08-30 00:09:00.431387+00:00,2026-08-30 00:09:00.431395+00:00,2026-08-30 00:08:59.977962+00:00
583,PGM583,M03140458621,OP,1,,,95,1,,,2026-08-30 00:09:00.432124+00:00,2026-08-30 00:09:00.432132+00:00,2026-08-30 00:08:59.977962+00:00
584,PGM584,M03140450521,OP,1,,,100,1,,,2026-08-30 00:09:00.432883+00:00,2026-08-30 00:09:00.432891+00:00,2026-08-30 00:08:59.977962+00:00
585,PGM585,M03140462421,OP,2,,,95,1,,,2026-08-30 00:09:00.433608+00:00,2026-08-30 00:09:00.433617+00:00,2026-08-30 00:08:59.977962+00:00
586,PGM586,M03140465721,OP,1,,,95,1,,,2026-08-30 00:09:00.434343+00:00,2026-08-30 00:09:00.434351+00:00,2026-08-30 00:08:59.977962+00:00
1080,PGM588,M03140575721,OP,1,,,95,1,,,2026-08-30 00:09:00.799627+00:00,2026-08-30 00:09:00.799635+00:00,2026-08-30 00:08:59.977962+00:00
622,PID01,592-907573,OP,7,,,95,3,,,2026-08-30 00:09:00.460724+00:00,2026-08-30 00:09:00.460738+00:00,2026-08-30 00:08:59.977962+00:00
623,PID02,592-907615,OP,7,,,89,3,,,2026-08-30 00:09:00.461404+00:00,2026-08-30 00:09:00.461411+00:00,2026-08-30 00:08:59.977962+00:00
624,PID03,592-907644,OP,7,,,95,3,,,2026-08-30 00:09:00.462131+00:00,2026-08-30 00:09:00.462139+00:00,2026-08-30 00:08:59.977962+00:00
625,PID05,592-907588,OP,7,,,96,3,,,2026-08-30 00:09:00.462861+00:00,2026-08-30 00:09:00.462869+00:00,2026-08-30 00:08:59.977962+00:00
626,PID06,592-907622,OP,7,,,89,3,,,2026-08-30 00:09:00.463593+00:00,2026-08-30 00:09:00.463601+00:00,2026-08-30 00:08:59.977962+00:00
627,PID07,592-907586,OP,7,,,95,3,,,2026-08-30 00:09:00.464329+00:00,2026-08-30 00:09:00.464337+00:00,2026-08-30 00:08:59.977962+00:00
628,PID08,592-907613,OP,7,,,95,3,,,2026-08-30 00:09:00.465061+00:00,2026-08-30 00:09:00.465070+00:00,2026-08-30 00:08:59.977962+00:00
629,PID10,594-903188,OP,8,,,95,4,,,2026-08-30 00:09:00.465805+00:00,2026-08-30 00:09:00.465813+00:00,2026-08-30 00:08:59.977962+00:00
630,PID11,594-900086,OP,8,,,95,4,2.22A,,2026-08-30 00:09:00.466543+00:00,2026-08-30 00:09:00.466551+00:00,2026-08-30 00:08:59.977962+00:00
631,PID12,592-918998,OP,7,,,95,3,,,2026-08-30 00:09:00.467253+00:00,2026-08-30 00:09:00.467261+00:00,2026-08-30 00:08:59.977962+00:00
632,PID13,592-919000,OP,7,,,96,3,,,2026-08-30 00:09:00.468088+00:00,2026-08-30 00:09:00.468097+00:00,2026-08-30 00:08:59.977962+00:00
633,PID14,592-918999,OP,7,,,95,3,2.26,,2026-08-30 00:09:00.468810+00:00,2026-08-30 00:09:00.468818+00:00,2026-08-30 00:08:59.977962+00:00
634,PID15,594-920954,OP,8,,,95,4,2.22A,,2026-08-30 00:09:00.469471+00:00,2026-08-30 00:09:00.469479+00:00,2026-08-30 00:08:59.977962+00:00
722,RAD001,XXX-00038,OP,16,,,108,12,,,2026-08-30 00:09:00.531245+00:00,2026-08-30 00:09:00.531258+00:00,2026-08-30 00:08:59.977962+00:00
723,RAD002,XXX-00039,OP,16,,,108,12,,,2026-08-30 00:09:00.531919+00:00,2026-08-30 00:09:00.531926+00:00,2026-08-30 00:08:59.977962+00:00
724,RAD003,XXX-00040,OP,16,,,108,12,,,2026-08-30 00:09:00.532519+00:00,2026-08-30 00:09:00.532527+00:00,2026-08-30 00:08:59.977962+00:00
725,RAD004,151491274,OP,16,,,108,12,,,2026-08-30 00:09:00.533115+00:00,2026-08-30 00:09:00.533123+00:00,2026-08-30 00:08:59.977962+00:00
726,RAD005,805210004,OP,16,,,95,12,,,2026-08-30 00:09:00.533858+00:00,2026-08-30 00:09:00.533865+00:00,2026-08-30 00:08:59.977962+00:00
727,RAD006,873200002,OP,16,,,95,12,,,2026-08-30 00:09:00.534495+00:00,2026-08-30 00:09:00.534515+00:00,2026-08-30 00:08:59.977962+00:00
728,RAD007,805210002,OP,16,,,108,12,,,2026-08-30 00:09:00.535282+00:00,2026-08-30 00:09:00.535290+00:00,2026-08-30 00:08:59.977962+00:00
729,RAD008,805210003,OP,16,,,95,12,,,2026-08-30 00:09:00.535904+00:00,2026-08-30 00:09:00.535911+00:00,2026-08-30 00:08:59.977962+00:00
730,RAD009,XXX-00041,OP,16,,,110,12,,,2026-08-30 00:09:00.536458+00:00,2026-08-30 00:09:00.536465+00:00,2026-08-30 00:08:59.977962+00:00
731,RAD010,XXX-00042,OP,16,,,108,12,,,2026-08-30 00:09:00.537028+00:00,2026-08-30 00:09:00.537035+00:00,2026-08-30 00:08:59.977962+00:00
732,RAD011,151491271,OP,16,,,95,12,,,2026-08-30 00:09:00.537622+00:00,2026-08-30 00:09:00.537629+00:00,2026-08-30 00:08:59.977962+00:00
733,RAD012,XXX-00043,OP,16,,,108,12,,,2026-08-30 00:09:00.538249+00:00,2026-08-30 00:09:00.538257+00:00,2026-08-30 00:08:59.977962+00:00
734,RAD013,XXX-00044,OP,16,,,110,12,,,2026-08-30 00:09:00.538882+00:00,2026-08-30 00:09:00.538889+00:00,2026-08-30 00:08:59.977962+00:00
735,RAD014,XXX-00045,OP,16,,,110,12,,,2026-08-30 00:09:00.539661+00:00,2026-08-30 00:09:00.539705+00:00,2026-08-30 00:08:59.977962+00:00
736,RAD015,XXX-00046,OP,16,,,110,12,,,2026-08-30 00:09:00.540314+00:00,2026-08-30 00:09:00.540321+00:00,2026-08-30 00:08:59.977962+00:00
737,RAD016,XXX-00047,OP,16,,,110,12,,,2026-08-30 00:09:00.540915+00:00,2026-08-30 00:09:00.540923+00:00,2026-08-30 00:08:59.977962+00:00
738,RAD017,XXX-00048,OP,16,,,110,12,,,2026-08-30 00:09:00.541468+00:00,2026-08-30 00:09:00.541476+00:00,2026-08-30 00:08:59.977962+00:00
739,RAD018,XXX-00049,OP,16,,,110,12,,,2026-08-30 00:09:00.542079+00:00,2026-08-30 00:09:00.542086+00:00,2026-08-30 00:08:59.977962+00:00
740,RAD019,XXX-00050,OP,16,,,110,12,,,2026-08-30 00:09:00.542679+00:00,2026-08-30 00:09:00.542687+00:00,2026-08-30 00:08:59.977962+00:00
741,RAD020,XXX-00051,OP,16,,,110,12,,,2026-08-30 00:09:00.543410+00:00,2026-08-30 00:09:00.543423+00:00,2026-08-30 00:08:59.977962+00:00
742,RAD021,XXX-00052,OP,16,,,110,12,,,2026-08-30 00:09:00.544101+00:00,2026-08-30 00:09:00.544109+00:00,2026-08-30 00:08:59.977962+00:00
743,RAD022,XXX-00053,OP,16,,,110,12,,,2026-08-30 00:09:00.544926+00:00,2026-08-30 00:09:00.544939+00:00,2026-08-30 00:08:59.977962+00:00
744,RAD023,XXX-00054,OP,16,,,55,12,,,2026-08-30 00:09:00.545557+00:00,2026-08-30 00:09:00.545564+00:00,2026-08-30 00:08:59.977962+00:00
745,RAD024,XXX-00055,OP,16,,,55,12,,,2026-08-30 00:09:00.546117+00:00,2026-08-30 00:09:00.546124+00:00,2026-08-30 00:08:59.977962+00:00
746,RAD025,XXX-00056,OP,16,,,55,12,,,2026-08-30 00:09:00.546720+00:00,2026-08-30 00:09:00.546727+00:00,2026-08-30 00:08:59.977962+00:00
747,RAD026,XXX-00057,OP,16,,,55,12,,,2026-08-30 00:09:00.547267+00:00,2026-08-30 00:09:00.547274+00:00,2026-08-30 00:08:59.977962+00:00
748,RAD027,XXX-00058,OP,16,,,62,12,,,2026-08-30 00:09:00.547903+00:00,2026-08-30 00:09:00.547910+00:00,2026-08-30 00:08:59.977962+00:00
749,RAD028,XXX-00059,OP,16,,,62,12,,,2026-08-30 00:09:00.548425+00:00,2026-08-30 00:09:00.548432+00:00,2026-08-30 00:08:59.977962+00:00
750,RAD029,XXX-00060,OP,16,,,62,12,,,2026-08-30 00:09:00.549162+00:00,2026-08-30 00:09:00.549174+00:00,2026-08-30 00:08:59.977962+00:00
751,RAD030,XXX-00061,OP,16,,,62,12,,,2026-08-30 00:09:00.549942+00:00,2026-08-30 00:09:00.549954+00:00,2026-08-30 00:08:59.977962+00:00
698,RD040,01A03A82,OP,12,,,95,8,,,2026-08-30 00:09:00.515655+00:00,2026-08-30 00:09:00.515662+00:00,2026-08-30 00:08:59.977962+00:00
701,RD041,01A03A5A,OP,12,,,95,8,,,2026-08-30 00:09:00.517543+00:00,2026-08-30 00:09:00.517550+00:00,2026-08-30 00:08:59.977962+00:00
677,RD042,01A03A77,OP,12,,,34,8,,,2026-08-30 00:09:00.501224+00:00,2026-08-30 00:09:00.501232+00:00,2026-08-30 00:08:59.977962+00:00
678,RD043,01A03A83,OP,12,,,34,8,,,2026-08-30 00:09:00.501983+00:00,2026-08-30 00:09:00.501992+00:00,2026-08-30 00:08:59.977962+00:00
679,RD044,01A03A56,OP,12,,,34,8,,,2026-08-30 00:09:00.502709+00:00,2026-08-30 00:09:00.502718+00:00,2026-08-30 00:08:59.977962+00:00
680,RD045,01A03A53,OP,12,,,94,8,,,2026-08-30 00:09:00.503469+00:00,2026-08-30 00:09:00.503477+00:00,2026-08-30 00:08:59.977962+00:00
681,RD046,01A03A9B,OP,12,,,94,8,,,2026-08-30 00:09:00.504175+00:00,2026-08-30 00:09:00.504183+00:00,2026-08-30 00:08:59.977962+00:00
699,RD048,01A03AA7,OP,12,,,95,8,,,2026-08-30 00:09:00.516300+00:00,2026-08-30 00:09:00.516307+00:00,2026-08-30 00:08:59.977962+00:00
682,RD049,01A03A9E,OP,12,,,95,8,,,2026-08-30 00:09:00.504942+00:00,2026-08-30 00:09:00.504950+00:00,2026-08-30 00:08:59.977962+00:00
683,RD050,01A03A61,OP,12,,,34,8,,,2026-08-30 00:09:00.505693+00:00,2026-08-30 00:09:00.505702+00:00,2026-08-30 00:08:59.977962+00:00
684,RD051,01A03AA9,OP,12,,,34,8,,,2026-08-30 00:09:00.506440+00:00,2026-08-30 00:09:00.506448+00:00,2026-08-30 00:08:59.977962+00:00
685,RD052,01A03A73,OP,12,,,94,8,,,2026-08-30 00:09:00.507196+00:00,2026-08-30 00:09:00.507204+00:00,2026-08-30 00:08:59.977962+00:00
703,RD054,01A03A57,OP,12,,,95,8,,,2026-08-30 00:09:00.519270+00:00,2026-08-30 00:09:00.519278+00:00,2026-08-30 00:08:59.977962+00:00
686,RD056,01A03A7E,OP,12,,,34,8,,,2026-08-30 00:09:00.507905+00:00,2026-08-30 00:09:00.507913+00:00,2026-08-30 00:08:59.977962+00:00
700,RD057,01A03AA1,OP,12,,,95,8,,,2026-08-30 00:09:00.516942+00:00,2026-08-30 00:09:00.516950+00:00,2026-08-30 00:08:59.977962+00:00
687,RD058,01A03A99,OP,12,,,94,8,,,2026-08-30 00:09:00.508572+00:00,2026-08-30 00:09:00.508580+00:00,2026-08-30 00:08:59.977962+00:00
702,RD059,01A03A66,OP,12,,,95,8,,,2026-08-30 00:09:00.518526+00:00,2026-08-30 00:09:00.518533+00:00,2026-08-30 00:08:59.977962+00:00
688,RD060,01A03A92,OP,12,,,94,8,,,2026-08-30 00:09:00.509225+00:00,2026-08-30 00:09:00.509233+00:00,2026-08-30 00:08:59.977962+00:00
697,RD062,01A03A90,OP,12,,,95,8,,,2026-08-30 00:09:00.515054+00:00,2026-08-30 00:09:00.515061+00:00,2026-08-30 00:08:59.977962+00:00
689,RD063,01A03A93,OP,12,,,94,8,,,2026-08-30 00:09:00.509882+00:00,2026-08-30 00:09:00.509890+00:00,2026-08-30 00:08:59.977962+00:00
690,RD064,01A03A67,OP,12,,,34,8,,,2026-08-30 00:09:00.510570+00:00,2026-08-30 00:09:00.510578+00:00,2026-08-30 00:08:59.977962+00:00
691,RD065,01A03A5F,OP,12,,,95,8,,,2026-08-30 00:09:00.511375+00:00,2026-08-30 00:09:00.511383+00:00,2026-08-30 00:08:59.977962+00:00
692,RD066,01A03A50,OP,12,,,95,8,,,2026-08-30 00:09:00.512104+00:00,2026-08-30 00:09:00.512112+00:00,2026-08-30 00:08:59.977962+00:00
693,RD067,01A03A85,OP,12,,,95,8,,,2026-08-30 00:09:00.512660+00:00,2026-08-30 00:09:00.512675+00:00,2026-08-30 00:08:59.977962+00:00
694,RD068,01A03A98,OP,12,,,34,8,,,2026-08-30 00:09:00.513266+00:00,2026-08-30 00:09:00.513273+00:00,2026-08-30 00:08:59.977962+00:00
695,RD069,01A03A6E,OP,12,,,94,8,,,2026-08-30 00:09:00.513879+00:00,2026-08-30 00:09:00.513887+00:00,2026-08-30 00:08:59.977962+00:00
696,RD071,01A1DBDB,OP,12,,,34,8,,,2026-08-30 00:09:00.514429+00:00,2026-08-30 00:09:00.514436+00:00,2026-08-30 00:08:59.977962+00:00
706,RDRM01,119514,OP,13,,,34,10,,,2026-08-30 00:09:00.521129+00:00,2026-08-30 00:09:00.521136+00:00,2026-08-30 00:08:59.977962+00:00
707,RDRM02,39617,OP,13,,,95,10,,,2026-08-30 00:09:00.521773+00:00,2026-08-30 00:09:00.521780+00:00,2026-08-30 00:08:59.977962+00:00
635,RM001,955-008157,OP,9,,,68,5,,,2026-08-30 00:09:00.470118+00:00,2026-08-30 00:09:00.470126+00:00,2026-08-30 00:08:59.977962+00:00
636,RM002,955-008158,OP,9,,,68,5,,,2026-08-30 00:09:00.470751+00:00,2026-08-30 00:09:00.470758+00:00,2026-08-30 00:08:59.977962+00:00
637,RM003,955-008156,OP,9,,,68,5,,,2026-08-30 00:09:00.471471+00:00,2026-08-30 00:09:00.471479+00:00,2026-08-30 00:08:59.977962+00:00
638,RM004,955-008153,OP,9,,,55,5,,,2026-08-30 00:09:00.472239+00:00,2026-08-30 00:09:00.472247+00:00,2026-08-30 00:08:59.977962+00:00
639,RM005,955-008150,OP,9,,,55,5,,,2026-08-30 00:09:00.472943+00:00,2026-08-30 00:09:00.472951+00:00,2026-08-30 00:08:59.977962+00:00
640,RM006,955-008149,OP,9,,,55,5,,,2026-08-30 00:09:00.473683+00:00,2026-08-30 00:09:00.473691+00:00,2026-08-30 00:08:59.977962+00:00
641,RM007,955-006846,OP,9,,,62,5,,,2026-08-30 00:09:00.474422+00:00,2026-08-30 00:09:00.474430+00:00,2026-08-30 00:08:59.977962+00:00
642,RM008,955-008152,OP,9,,,62,5,,,2026-08-30 00:09:00.475203+00:00,2026-08-30 00:09:00.475211+00:00,2026-08-30 00:08:59.977962+00:00
643,RM009,955-008151,OP,9,,,62,5,,,2026-08-30 00:09:00.475933+00:00,2026-08-30 00:09:00.475941+00:00,2026-08-30 00:08:59.977962+00:00
644,RM010,955-006844,OP,9,,,34,5,,,2026-08-30 00:09:00.476605+00:00,2026-08-30 00:09:00.476613+00:00,2026-08-30 00:08:59.977962+00:00
645,RM011,955-008160,OP,9,,,34,5,,,2026-08-30 00:09:00.477281+00:00,2026-08-30 00:09:00.477289+00:00,2026-08-30 00:08:59.977962+00:00
646,RM012,955-006845,OP,9,,,34,5,,,2026-08-30 00:09:00.477956+00:00,2026-08-30 00:09:00.477963+00:00,2026-08-30 00:08:59.977962+00:00
647,RM013,251-904636,OP,10,,,95,6,,,2026-08-30 00:09:00.478707+00:00,2026-08-30 00:09:00.478715+00:00,2026-08-30 00:08:59.977962+00:00
648,RM014,251-903798,OP,10,,,95,6,,,2026-08-30 00:09:00.479417+00:00,2026-08-30 00:09:00.479425+00:00,2026-08-30 00:08:59.977962+00:00
649,RM015,251-903612,OP,10,,,95,6,,,2026-08-30 00:09:00.480145+00:00,2026-08-30 00:09:00.480153+00:00,2026-08-30 00:08:59.977962+00:00
650,RM016,251-903607,OP,10,,,95,6,,,2026-08-30 00:09:00.480884+00:00,2026-08-30 00:09:00.480892+00:00,2026-08-30 00:08:59.977962+00:00
704,RSM01,551428,OP,14,,,34,9,,,2026-08-30 00:09:00.519902+00:00,2026-08-30 00:09:00.519910+00:00,2026-08-30 00:08:59.977962+00:00
705,RSM02,35901,OP,14,,,95,9,,,2026-08-30 00:09:00.520508+00:00,2026-08-30 00:09:00.520516+00:00,2026-08-30 00:08:59.977962+00:00
1093,XAM002,ALRP0042,OP,21,,,95,22,,TOXIC,2026-08-30 00:09:00.809402+00:00,2026-08-30 00:09:00.809410+00:00,2026-08-30 00:08:59.977962+00:00
1097,XAM005,ALRP0041,OP,23,,,95,22,1.04.14,,2026-08-30 00:09:00.812368+00:00,2026-08-30 00:09:00.812376+00:00,2026-08-30 00:08:59.977962+00:00
1096,XAM006,ALRP0044,OP,21,,,95,22,1.04.14,,2026-08-30 00:09:00.811625+00:00,2026-08-30 00:09:00.811634+00:00,2026-08-30 00:08:59.977962+00:00
1095,XAM007,ARLA0036,OP,22,,,95,22,1.04.14,,2026-08-30 00:09:00.810888+00:00,2026-08-30 00:09:00.810896+00:00,2026-08-30 00:08:59.977962+00:00
1092,XAM012,ARLA0040,OP,,,,95,22,,VOLATILE,2026-08-30 00:09:00.808658+00:00,2026-08-30 00:09:00.808672+00:00,2026-08-30 00:08:59.977962+00:00
1094,XAM013,ALRP0037,OP,,,,95,22,,FIRE,2026-08-30 00:09:00.810143+00:00,2026-08-30 00:09:00.810151+00:00,2026-08-30 00:08:59.977962+00:00
1081,pgm598,M03140571321,OP,1,,,95,1,,,2026-08-30 00:09:00.800383+00:00,2026-08-30 00:09:00.800391+00:00,2026-08-30 00:08:59.977962+00:00
